日期,盘号,车台号,类型,大波波高,小波波高,大波波长,小波波长,行动,备注,,
2016/5/9 12:15,,,调车,176.7,156.3,3147.7,2758.1,,1,,
2016/5/9 12:16,,,调车,177.3,157.2,3076.4,2758.7,,1,,
2016/5/9 12:16,,,调车,177.3,157.8,3055,2739.8,,1,,
2016/5/9 12:17,,,调车,177.3,157.1,3073.4,2769.8,,1,,
2016/5/9 12:17,,,调车,176.8,156.7,3051.9,2771.8,,1,,
2016/5/9 12:17,,,调车,176.8,157.6,3063.2,2758.5,,1,,
2016/5/9 12:18,,,调车,176.8,156.6,3250.4,2700.1,,1,,
2016/5/9 12:18,,,调车,178,157.7,3042.4,2858.9,,1,,
2016/5/9 12:19,,,调车,176.9,156.2,3040.7,2768.9,,1,,
2016/5/9 12:19,,,调车,177.3,157.1,3166.5,2759.2,,1,,
2016/5/9 12:20,,,调车,177.8,157.7,3136,2763.8,,1,,
2016/5/9 12:20,,,调车,176.8,156.4,3260.1,2769.3,,1,,
2016/5/9 12:21,,,调车,176.6,156.4,3078.6,2761.5,,1,,
2016/5/9 12:21,,,调车,176.9,156.8,3038.2,2777.8,,1,,
2016/5/9 12:21,,,调车,176.8,157.3,3040.6,2861.7,,1,,
日期,盘号,车台号,类型,大波波高,小波波高,大波波长,小波波长,行动,备注,,
2016/5/9 13:21,,,调车,24.79478364,24.07968928,524.3413602,518.3953045,,1,,3113.014655
2016/5/9 13:22,,,调车,24.82334258,24.07124794,520.3235876,516.7184883,,1,,3089.16114
2016/5/9 13:22,,,调车,24.78204961,24.05818637,515.854663,515.0295658,,1,,3062.629134
2016/5/9 13:23,,,调车,24.78652349,24.04008901,516.1785612,515.317751,,1,,3064.552118
2016/5/9 13:23,,,调车,24.74221843,24.05256478,519.785162,517.0426075,,1,,3085.964507
2016/5/9 13:24,,,调车,24.79541155,24.77031744,525.5127495,517.5830591,,1,,3119.969194
2016/5/9 13:24,,,调车,24.78818674,24.17692716,522.9568523,520.1204684,,1,,3104.794832
2016/5/9 13:25,,,调车,24.72075766,24.09232165,520.4573118,516.1031962,,1,,3089.95506
日期,盘号,车台号,类型,大波波高,小波波高,大波波长,小波波长,行动,备注
2016-05-09 13:52:58,,,调车,27.1735810899,26.6378568798,562.005878259,555.859634142,,1
2016-05-09 13:53:31,,,调车,27.2119396104,26.6249827789,562.110160295,554.992857805,,1
2016-05-09 13:54:06,,,调车,27.2645034459,26.6751824599,563.414547253,557.024897583,,1
2016-05-09 13:54:28,,,调车,27.2415663327,26.7053941046,565.830621174,553.836103152,,1
2016-05-09 13:54:55,,,调车,27.1803040035,26.6304266532,563.480788366,553.759183926,,1
2016-05-09 13:55:20,,,调车,27.1806562162,26.6846645924,561.972311185,553.408027533,,1
2016-05-09 13:55:41,,,调车,27.2112509079,26.6084437739,563.009257138,554.148629672,,1
2016-05-09 13:56:09,,,调车,27.2444613539,26.6972259942,563.547987146,554.785039169,,1
2016-05-09 13:56:35,,,调车,27.1972206181,26.624180004,563.779699528,553.507888187,,1
2016-05-09 13:57:07,,,调车,27.1922045839,26.6750702509,562.157863373,554.054163419,,1
2016-05-09 13:57:34,,,调车,27.2386442449,26.6454017377,563.215020833,553.807034498,,1
2016-05-09 13:58:06,,,调车,27.2581218086,26.6672550707,561.501160551,554.073111307,,1
2016-05-09 13:58:30,,,调车,27.2428503742,26.7158075264,562.26444223,553.972031599,,1
2016-05-09 13:59:09,,,调车,23.0680250424,22.9303525958,631.450202253,599.066992601,,1
2016-05-09 13:59:58,,,调车,23.0366968184,22.9198201746,630.433833635,600.738328518,,1
日期,盘号,车台号,类型,大波波高,小波波高,大波波长,小波波长,行动,备注
2016-05-09 14:43:07,,,调车,26.5234450418,25.498813908,552.064364868,540.073448207,,1
2016-05-09 14:46:18,,,调车,30.8103371823,29.4657179368,553.206668383,540.375490047,,1
2016-05-09 14:47:34,,,调车,27.6657502332,26.8345395977,552.800552622,541.472744637,,1
